year,device,count,Decade
2000,LEMON,5,2000
2000,PADLOCK,12,2000
2000,LEANING,11,2000
2000,CO:,46,2000
2000,RED,12,2000
2000,ACROSS,29,2000
2000,HEEL,3,2000
2000,SHOE,6,2000
2000,CORNER,32,2000
2000,CREST,38,2000
2000,FOX,4,2000
2000,HELMELT,1,2000
2000,MANTLING,3,2000
2000,STATIONERY,17,2000
2000,COAT-OF-ARMS,18,2000
2000,SWANS,4,2000
2000,STYL.SUPPORTERS,1,2000
2000,7,19,2000
2000,STYL.BREAKS,2,2000
2000,SURBOARD,1,2000
2000,OUTER,5,2000
2000,SCORPION,3,2000
2000,HANDLE,19,2000
2000,SAW,3,2000
2000,SECOND,1,2000
2000,VERSION,1,2000
2000,SILH.ON,2,2000
2000,DECONSTRUCTED,2,2000
2000,FIREPLACE,2,2000
2000,ELEMENTS,3,2000
2000,VISIBLE,2,2000
2000,POND,1,2000
2000,RIPPLES,2,2000
2000,LIFEBELT,3,2000
2000,NEX,1,2000
2000,BRUSH,6,2000
2000,BACKGROUND,75,2000
2000,ORBITING,4,2000
2000,EYEDROP,1,2000
2000,DRIP,1,2000
2000,FUNNEL,1,2000
2000,QUESTIONMARK,1,2000
2000,BERET,2,2000
2000,ANCHOR,13,2000
2000,SWORDS,5,2000
2000,CLOVER,11,2000
2000,C,64,2000
2000,LETTER,45,2000
2000,SEPERATE,1,2000
2000,URNS,1,2000
2000,RECESS,1,2000
2000,UNDERGROUND,2,2000
2000,ONLINE,1,2000
2000,BOWLS,2,2000
2000,CHOPSTICKS,3,2000
2000,SNAKE,12,2000
2000,RECTAANGLE,1,2000
2000,VEHICLES,1,2000
2000,CITY,21,2000
2000,LIGHTS,4,2000
2000,SEMI-CIRCLE,74,2000
2000,PARTS,5,2000
2000,WEDGE,3,2000
2000,INCOMPL.,97,2000
2000,INTERSECTS,12,2000
2000,TRAIN-TRACK,1,2000
2000,THEN,1,2000
2000,LOOPS,2,2000
2000,HOOKS,5,2000
2000,FIGURES,3,2000
2000,HAMBURGER,3,2000
2000,TORSO,13,2000
2000,CURLED,12,2000
2000,LENS,5,2000
2000,TELESCOPIC-SIGHT,16,2000
2000,WINGED,36,2000
2000,DIGGING,3,2000
2000,SURROUNDING,3,2000
2000,ANTENNA,18,2000
2000,COMBS,2,2000
2000,POURING,4,2000
2000,STRONGMAN,8,2000
2000,JUG,3,2000
2000,FROTHY,1,2000
2000,Y,25,2000
2000,AUCTIONEER'S,1,2000
2000,HAMMER,14,2000
2000,BUGLE,9,2000
2000,CONVEX-SIDES,22,2000
2000,LINKS,8,2000
2000,PIPE,17,2000
2000,BENT,4,2000
2000,LOOP,12,2000
2000,EATS,4,2000
2000,SANDWICH,1,2000
2000,QUOTATION,24,2000
2000,BALLOONS,10,2000
2000,QUADRANT,22,2000
2000,OPPOSITE,8,2000
2000,IT,5,2000
2000,SINGLET,4,2000
2000,SHORTS,6,2000
2000,SLOUCH,6,2000
2000,MILK,4,2000
2000,CARTON,3,2000
2000,PARTYHAT,2,2000
2000,WHISTLES,1,2000
2000,4-BLADE,9,2000
2000,ORANGES,2,2000
2000,JAGGED,2,2000
2000,TAPERING,3,2000
2000,CROC.,1,2000
2000,DAGGER,3,2000
2000,WEARS,83,2000
2000,AUST.,46,2000
2000,CHILLI,3,2000
2000,CARROT,3,2000
2000,CONE,11,2000
2000,MIXED,13,2000
2000,VEGETABLES,10,2000
2000,PUMPKIN,2,2000
2000,OUTLINE,20,2000
2000,PRESENT,4,2000
2000,PARTY,1,2000
2000,EXCLAMATION,21,2000
2000,FOUR-BLADE,4,2000
2000,CRICKETERS,1,2000
2000,BATTING,1,2000
2000,BOWLING,2,2000
2000,CATCHING,1,2000
2000,STADIUM,3,2000
2000,SURROUNDED,12,2000
2000,ATOMIC,16,2000
2000,QUADRILATERAL,67,2000
2000,CHALET,1,2000
2000,FLAME,54,2000
2000,FIREBALL,2,2000
2000,BORDER,30,2000
2000,DROPS,29,2000
2000,GRAND,1,2000
2000,PIANO,2,2000
2000,ROADS,1,2000
2000,POST,4,2000
2000,COWBOY,17,2000
2000,HAMMERS,3,2000
2000,BIKINI,4,2000
2000,MOP,3,2000
2000,STYL.RAYS,1,2000
2000,ARTISTS,2,2000
2000,PAINTBRUSH,10,2000
2000,HINDI,2,2000
2000,STONE,3,2000
2000,JOEY,6,2000
2000,J,14,2000
2000,CROSSBONES,2,2000
2000,HEARTS,18,2000
2000,SOCKETS,1,2000
2000,BALLS,9,2000
2000,INTERNET,1,2000
2000,EIFFEL,4,2000
2000,BRAKES,1,2000
2000,ORIENTAL,10,2000
2000,HORSEBACK,5,2000
2000,TREASURE,1,2000
2000,KILLER,1,2000
2000,WHALE,9,2000
2000,ROUND,9,2000
2000,OUTSIDE,5,2000
2000,PEN,5,2000
2000,WIDER,1,2000
2000,BEING,2,2000
2000,ART,3,2000
2000,STAND,7,2000
2000,AN,16,2000
2000,LASSO,1,2000
2000,HATS,7,2000
2000,TRIANGULAR,13,2000
2000,SC:ENDORSEMENT,1,2000
2000,ONLY,4,2000
2000,SCENT,2,2000
2000,FRAGRANCE,1,2000
2000,FACED,1,2000
2000,SUNFLOWER,4,2000
2000,TURBAN,3,2000
2000,SEATED,12,2000
2000,CARPET,1,2000
2000,HANGS,3,2000
2000,FURNITURE,1,2000
2000,STYLIZED,1,2000
2000,SOFA,1,2000
2000,STACK,2,2000
2000,CASTING,1,2000
2000,MONKEY,4,2000
2000,SILH.,208,2000
2000,APE,2,2000
2000,ANTENNAE,4,2000
2000,CYCLIST,3,2000
2000,WHEELS,16,2000
2000,LW,1,2000
2000,=,1,2000
2000,COACH,4,2000
2000,PULLED,1,2000
2000,HORSES,8,2000
2000,COACHMEN,1,2000
2000,VINES,2,2000
2000,PETAL,1,2000
2000,SEPARATE,2,2000
2000,DNA,10,2000
2000,RAM,11,2000
2000,ANGRY,3,2000
2000,WOODFIRE,2,2000
2000,OVEN,3,2000
2000,BREAD,9,2000
2000,SHOVEL,5,2000
2000,ENTRANCE,1,2000
2000,CARVED,1,2000
2000,MEDALLION,5,2000
2000,CURLS,12,2000
2000,SKYSCRAPERS,4,2000
2000,HOMESTEAD,2,2000
2000,FOREST,6,2000
2000,TICK,16,2000
2000,COMPUTER,33,2000
2000,TROJAN,1,2000
2000,ROW,18,2000
2000,LOBSTERS,1,2000
2000,TRUMPET,11,2000
2000,IMPALA,2,2000
2000,SEGMENTED,51,2000
2000,ECLIPSES,2,2000
2000,SPHERE,12,2000
2000,BLOCKS,14,2000
2000,SETS,39,2000
2000,LEFT,6,2000
2000,WHORL,20,2000
2000,STHN,4,2000
2000,CO:YELLOW,3,2000
2000,SIGMA,3,2000
2000,MIRROR,6,2000
2000,IMAGE,6,2000
2000,P'GRAM,4,2000
2000,TOUCHING,3,2000
2000,RECTANGLEAT,1,2000
2000,SEAHORSES,2,2000
2000,WORMS,3,2000
2000,CASTINGS,2,2000
2000,FLOWERPOT,2,2000
2000,SPEAR,7,2000
2000,BOXING,1,2000
2000,DUMBBELL,4,2000
2000,DISKETTE,6,2000
2000,SCREW,8,2000
2000,TRICUSPID,8,2000
2000,APRONS,1,2000
2000,INSTRUMENTS,1,2000
2000,ITALY,1,2000
2000,BOOMERANG,5,2000
2000,NUM,18,2000
2000,ABORIGINAL,6,2000
2000,EITHER,29,2000
2000,INCLUDING,1,2000
2000,CHICKEN,7,2000
2000,CHIPS,2,2000
2000,LOBSTER,6,2000
2000,TICKET,5,2000
2000,ROWS,4,2000
2000,FACTORY,4,2000
2000,TRUCKS,1,2000
2000,CARS,6,2000
2000,CHARS,19,2000
2000,ANGLE,2,2000
2000,QUATREFOIL,6,2000
2000,BABY'S,7,2000
2000,SPOTTED,9,2000
2000,CONICAL,4,2000
2000,GATE,6,2000
2000,GATEPOSTS,1,2000
2000,CREATE,1,2000
2000,RIGHT-ANGLES,1,2000
2000,DIAGONALLY,5,2000
2000,HEXAGONS,10,2000
2000,INDIGENOUS,1,2000
2000,SMALLER,6,2000
2000,INTERLOCKS,4,2000
2000,THIRD,1,2000
2000,FEATHERS,11,2000
2000,STYL.JUMPING,1,2000
2000,RECYCLE,17,2000
2000,RACK,3,2000
2000,FAMILY,7,2000
2000,HOOP,4,2000
2000,RADIATOR,2,2000
2000,SPLASHING,1,2000
2000,WITHIN,9,2000
2000,INCOMP.ELLIPSES,1,2000
2000,RIGHT-ANGLED,8,2000
2000,RECTANGULAR,20,2000
2000,BALLOON,34,2000
2000,SCOTSMAN,1,2000
2000,WHICH,5,2000
2000,CAPSICUMS,2,2000
2000,FOLDS,1,2000
2000,GROT.,59,2000
2000,PUSHING,5,2000
2000,DETONATOR,1,2000
2000,LIES,1,2000
2000,DECKCHAIR,2,2000
2000,P,45,2000
2000,KOALA,23,2000
2000,CAP,44,2000
2000,SUNGLASSES,28,2000
2000,GUIDE,1,2000
2000,LEASH,1,2000
2000,CHILDREN,7,2000
2000,EARTH,9,2000
2000,GALAXY,6,2000
2000,IRREG.,11,2000
2000,CHAR.,3,2000
2000,THRU,18,2000
2000,P/GRAMS,6,2000
2000,CUBE,25,2000
2000,LARGE,32,2000
2000,FLAMING,3,2000
2000,STEMS,3,2000
2000,GREEN,15,2000
2000,TUBE,7,2000
2000,G,40,2000
2000,MEETS,1,2000
2000,CHECKERED-END,2,2000
2000,OVERLAPPING,33,2000
2000,CARD,8,2000
2000,NOTCHED-CORNER,2,2000
2000,BLOOM,1,2000
2000,NOTCHED-SIDE,4,2000
2000,INDIAN,2,2000
2000,FEZ,1,2000
2000,WINKING,3,2000
2000,AS,53,2000
2000,PROHIBITION,16,2000
2000,SNORKELLING,5,2000
2000,GEAR,32,2000
2000,SWIMMERS,10,2000
2000,MEN,17,2000
2000,HALO,9,2000
2000,RURAL,26,2000
2000,CALF'S,1,2000
2000,PEEPS,1,2000
2000,VIKING,3,2000
2000,GOALPOSTS,1,2000
2000,FOOTBALL,23,2000
2000,DOORWAY,2,2000
2000,GRAINS,3,2000
2000,CONVEX-SIDE,15,2000
2000,PARLIAMENT,1,2000
2000,LASHES,3,2000
2000,PADDLE,1,2000
2000,RIVERBANK,1,2000
2000,NEAR,5,2000
2000,WHARF,1,2000
2000,BOBBIN,1,2000
2000,PENTAGON,34,2000
2000,STYL.SITTING,1,2000
2000,9,11,2000
2000,OLYMPIC,13,2000
2000,TORCH,11,2000
2000,OWL,18,2000
2000,BITES,1,2000
2000,FACES,13,2000
2000,FROWNING,2,2000
2000,BLADE,50,2000
2000,RW,1,2000
2000,SKELETON,7,2000
2000,MOTORBIKE,6,2000
2000,LTR.,1,2000
2000,BOOKS,8,2000
2000,II,2,2000
2000,COCKATOO,10,2000
2000,ROOSTER,16,2000
2000,ENVELOPE,15,2000
2000,PAW,29,2000
2000,PRINT,11,2000
2000,WASHING,1,2000
2000,SPORTSCAR,1,2000
2000,PELICAN,3,2000
2000,PIECES,14,2000
2000,JIG-SAW,1,2000
2000,PUZZLE,10,2000
2000,WORM,10,2000
2000,BEAK,3,2000
2000,HANDPRINT,5,2000
2000,SPECKLED,15,2000
2000,ATO,1,2000
2000,MUSICAL-NOTE,1,2000
2000,KOREAN+,1,2000
2000,KICKBOXERS,2,2000
2000,KICKING,1,2000
2000,AIR,5,2000
2000,CARGO,1,2000
2000,SHIPS,1,2000
2000,INCOMPL.&,1,2000
2000,AEROPLANE,22,2000
2000,PORTHOLE,3,2000
2000,CHECKS,15,2000
2000,B,35,2000
2000,TONGS,2,2000
2000,STYL.IS,1,2000
2000,AMPERSAND,12,2000
2000,GULL,2,2000
2000,SETTING,1,2000
2000,BOTTOM,18,2000
2000,EGDES,1,2000
2000,CORONET,3,2000
2000,CASTELLATED,1,2000
2000,UNICORN,7,2000
2000,TAPERED,4,2000
2000,ORNATE,32,2000
2000,RAMPANT,14,2000
2000,Z,11,2000
2000,MAILED,1,2000
2000,FAN,23,2000
2000,SIX,21,2000
2000,BLADES/PETALS,13,2000
2000,PLANT/SHRUB,2,2000
2000,PEACH,3,2000
2000,LIGHTBULB,4,2000
2000,KNIFE,8,2000
2000,HAWK,2,2000
2000,QUADRILATERALS,16,2000
2000,PARALLEL,23,2000
2000,STRAW,3,2000
2000,JAR,16,2000
2000,PALMS,1,2000
2000,THEM,3,2000
2000,INVERTD,1,2000
2000,H,23,2000
2000,QUESTION,4,2000
2000,0,13,2000
2000,NOTCHES,7,2000
2000,ROUNDED-CNRS,3,2000
2000,SITS,8,2000
2000,JESTER'S,2,2000
2000,SPLASH,23,2000
2000,HOSE,13,2000
2000,INTERSECT,14,2000
2000,CART,1,2000
2000,INN,1,2000
2000,SHIELDS,1,2000
2000,HEADED,5,2000
2000,ANGEL,8,2000
2000,BEANS,6,2000
2000,BARS,3,2000
2000,CONFECTIONERY,4,2000
2000,THIN,2,2000
2000,MAKING,4,2000
2000,BARCODE,8,2000
2000,FEET,19,2000
2000,RETORT,2,2000
2000,R,33,2000
2000,CHARS.,13,2000
2000,DISH,13,2000
2000,PASTA/NOODLES,2,2000
2000,RHOMBUS,18,2000
2000,CARAVAN,4,2000
2000,TOYS,3,2000
2000,SIT,3,2000
2000,BEANBAG/SEAT,1,2000
2000,LEAN,1,2000
2000,ACORN,3,2000
2000,AIR-BRUSH,1,2000
2000,MEDAL,9,2000
2000,PEACOCKS,2,2000
2000,HOLD,7,2000
2000,EGYPTIAN,4,2000
2000,POM-POM,1,2000
2000,JUMPS,2,2000
2000,YIN-YANG,11,2000
2000,SEGMENTS,10,2000
2000,STYLE.,1,2000
2000,P/GRAM,16,2000
2000,BULLS,3,2000
2000,MIRROR-IMAGE,25,2000
2000,DOWN,16,2000
2000,SMILES,1,2000
2000,O'S,5,2000
2000,DIVERGE,2,2000
2000,DIVIDING,26,2000
2000,FISTS,1,2000
2000,CLENCHED,1,2000
2000,SHOEPRINT,4,2000
2000,SLIP,2,2000
2000,CO:ENDORSEMENT-ONLY,2,2000
2000,ROCKCLIMBER,1,2000
2000,WINDSURFER,1,2000
2000,GB,1,2000
2000,PENCIL,5,2000
2000,FUNNELS,1,2000
2000,OBLIQ,2,2000
2000,AUST,15,2000
2000,NT,1,2000
2000,HIGHLIGHTED,1,2000
2000,COVER,2,2000
2000,TIED,7,2000
2000,ROPE,14,2000
2000,IMPERIAL,14,2000
2000,DECORATED,1,2000
2000,ALOE,1,2000
2000,VERA,1,2000
2000,POSSIBLY,1,2000
2000,PULLING,4,2000
2000,STAGECOACH,1,2000
2000,FORKLIFT,1,2000
2000,BORDERED,3,2000
2000,RESTAURANT,1,2000
2000,SIGNBOARD,14,2000
2000,INCOMP,3,2000
2000,LIGHTBEAMS,3,2000
2000,SPOTLIGHTS,2,2000
2000,BOUQUET,3,2000
2000,SEMI-CIRCLES,23,2000
2000,INWARDS,8,2000
2000,TRUNK,6,2000
2000,LINER,3,2000
2000,ROMAN,5,2000
2000,NUMERALS,1,2000
2000,STINGRAY,2,2000
2000,MASONRY,1,2000
2000,F,21,2000
2000,Q,25,2000
2000,DRIVING,5,2000
2000,IT'S,2,2000
2000,PRISM,15,2000
2000,WAITER'S,1,2000
2000,PLATTER,1,2000
2000,SILH,15,2000
2000,SONIC,24,2000
2000,COMB,9,2000
2000,CORAL,1,2000
2000,STRIPES/WAVES,1,2000
2000,TEMPLE,7,2000
2000,MARKS,3,2000
2000,POUND,2,2000
2000,EYELASH,1,2000
2000,CIRCUIT-BOARD,3,2000
2000,APPLIED,9,2000
2000,MACHINE,4,2000
2000,ENGINE,3,2000
2000,TOWEL,1,2000
2000,CE,1,2000
2000,MONETARY,3,2000
2000,LAYS,1,2000
2000,TRAM,4,2000
2000,STREET,2,2000
2000,WHEELIE,5,2000
2000,BIN,10,2000
2000,NEXT,18,2000
2000,ISLAND,3,2000
2000,CAT/DOG,1,2000
2000,SKATEBOARD,5,2000
2000,DISC/MOON,2,2000
2000,KOOKABURRA,7,2000
2000,THISTLE,1,2000
2000,SOCCER,6,2000
2000,TEPEE,2,2000
2000,TAP,4,2000
2000,DINGO,2,2000
2000,SPACESHIP,4,2000
2000,SCALLOPED,15,2000
2000,OCEAN,1,2000
2000,LTRC,1,2000
2000,COMMA'S,1,2000
2000,LTR'S,1,2000
2000,CASTLE,5,2000
2000,TROUT,2,2000
2000,ELLIPTICAL,5,2000
2000,ICECREAM,7,2000
2000,V-SIGN,2,2000
2000,LTW,1,2000
2000,KEYBOARD,4,2000
2000,FLOWERS/DAISYS,1,2000
2000,ARABIC,7,2000
2000,SITTING,46,2000
2000,CAN,4,2000
2000,VINEYARD,9,2000
2000,HORSETRACK,1,2000
2000,WAFERS,1,2000
2000,HONEYPOT,1,2000
2000,T'S,2,2000
2000,8,14,2000
2000,DISPLAY,2,2000
2000,HANGER,3,2000
2000,SOCK,2,2000
2000,SPOKED,6,2000
2000,ROSEMARY,1,2000
2000,WW,1,2000
2000,CONNECTED,12,2000
2000,WOLF,1,2000
2000,HOWLING,2,2000
2000,MOSAIC,1,2000
2000,DAISIES,5,2000
2000,THISTLE-LIKE,2,2000
2000,MERMAID,11,2000
2000,BOWTIE,8,2000
2000,FRILL-NECK,7,2000
2000,TWISTED,11,2000
2000,SPLASHES,1,2000
2000,UPWARDS,2,2000
2000,KIWI,2,2000
2000,CONCAVE-SIDE,15,2000
2000,PENDANT,2,2000
2000,PRINTS,3,2000
2000,SEAT,5,2000
2000,NAKED,2,2000
2000,EYEPATCH,2,2000
2000,ROCKET,12,2000
2000,ARROWHEADS,19,2000
2000,DIMENSION,1,2000
2000,WHEELCHAIR,4,2000
2000,PRESSING,1,2000
2000,SC,1,2000
2000,ENDORSEMENT-ONLY,11,2000
2000,MELON,1,2000
2000,MIDORI,1,2000
2000,(BRONSON,1,2000
2000,JACOBS),1,2000
2000,INCOM.HOLDING,1,2000
2000,SMOKING,1,2000
2000,MAGIC,1,2000
2000,WAND,12,2000
2000,QUARTERS,1,2000
2000,PLUS,13,2000
2000,CHILD,11,2000
2000,CORD,2,2000
2000,OUTLINES,2,2000
2000,MAN'S,18,2000
2000,BRAIN,6,2000
2000,READS,3,2000
2000,BRACKETS,16,2000
2000,HYPHEN,2,2000
2000,GROUP,8,2000
2000,RAT,7,2000
2000,FEMALE,18,2000
2000,GOGGLES,4,2000
2000,MONOCLE,2,2000
2000,RATS,2,2000
2000,WEAR,2,2000
2000,CLOTHES,2,2000
2000,OVERLAPS,17,2000
2000,ELECTRIC,16,2000
2000,BULB,19,2000
2000,ADJACENT,3,2000
2000,KANGAROOS,5,2000
2000,BASKETBALL,50,2000
2000,MAKES,3,2000
2000,RIPPLING,1,2000
2000,CC,2,2000
2000,BUBBLES,19,2000
2000,COIN,8,2000
2000,NUM.,4,2000
2000,MAKE,1,2000
2000,TWIGS,3,2000
2000,ORCHARDS,1,2000
2000,BELTS,2,2000
2000,BACK-TO-BACK,1,2000
2000,STEPPED,4,2000
2000,BLOWS,1,2000
2000,WEDDING,1,2000
2000,RINGS,32,2000
2000,CUBES,11,2000
2000,MONSTER,2,2000
2000,ANTENNAS,1,2000
2000,CLAWS,3,2000
2000,MAGNET,1,2000
2000,SH,7,2000
2000,HANDLES,3,2000
2000,DIMENTIONAL,1,2000
2000,BLOCS,1,2000
2000,HOKED,1,2000
2000,BLOWING,4,2000
2000,TWIG,2,2000
2000,LC,1,2000
2000,RHINO,3,2000
2000,SOME,2,2000
2000,PURPLE,2,2000
2000,PENT.,2,2000
2000,5-BLADE,3,2000
2000,MEDIUM,1,2000
2000,BARE,2,2000
2000,BUTTOCKS,2,2000
2000,GRASPING,2,2000
2000,PARAGRAPH,1,2000
2000,PARCEL,5,2000
2000,MAGNIFYING,7,2000
2000,BATTERIES,3,2000
2000,BATTERY,3,2000
2000,COLOURS,11,2000
2000,GOLD,6,2000
2000,CROSS-SECTION,9,2000
2000,UNIVALVE,1,2000
2000,CUT,6,2000
2000,SURROUND,4,2000
2000,RAISED,5,2000
2000,CLAMP,1,2000
2000,DBLE,1,2000
2000,RUN,1,2000
2000,ALONGSIDE,1,2000
2000,PLAYS,1,2000
2000,PITBULL,1,2000
2000,STYL.STRIPES,1,2000
2000,CORK,7,2000
2000,MISCROSCOPE,1,2000
2000,ORBIT+,1,2000
2000,BERRIES,7,2000
2000,SAIL,16,2000
2000,SB,1,2000
2000,JIGSAW-PIECE,4,2000
2000,THRU.,1,2000
2000,NEEDLE,3,2000
2000,HEART-SHAPED,1,2000
2000,MACAW,1,2000
2000,LAMP,9,2000
2000,ALADDIN,5,2000
2000,BN,1,2000
2000,CHECKED/TARTAN,1,2000
2000,TRIPLE,1,2000
2000,WAY,2,2000
2000,PLANETARY,2,2000
2000,MERCURY,2,2000
2000,SCRIBBLE,3,2000
2000,SHADING,2,2000
2000,ROOTS,8,2000
2000,GROWING,2,2000
2000,SOIL,5,2000
2000,INDENTING,20,2000
2000,STICHED,1,2000
2000,GOAT,2,2000
2000,SHEILD,1,2000
2000,CHAMELEON/LIZARD,1,2000
2000,JOINING,13,2000
2000,MEDIEVAL,1,2000
2000,DRUM,2,2000
2000,RECORD,6,2000
2000,MAPLE,21,2000
2000,TWO-BLADE,10,2000
2000,GRIFFIN,8,2000
2000,THEIR,1,2000
2000,GROUND,3,2000
2000,NESTING,1,2000
2000,CLASPED,13,2000
2000,5-POINT,43,2000
2000,CELLS,11,2000
2000,RASPBERRIES,1,2000
2000,TEETH,8,2000
2000,NED-KELLY,2,2000
2000,SILH.HAND,1,2000
2000,KANGAROO-PAW,1,2000
2000,3-D,4,2000
2000,PRISMS,4,2000
2000,CLOUD,26,2000
2000,BOLTS,5,2000
2000,DD,2,2000
2000,FORK,19,2000
2000,STOP-SIGN,5,2000
2000,PEG,1,2000
2000,STALK,2,2000
2000,SCALLOP,1,2000
2000,POTTED,1,2000
2000,GEOMETRIC-SHAPES,22,2000
2000,CONCAVE-SIDES,9,2000
2000,COMPUTER(LAPTOP),1,2000
2000,MONITOR,3,2000
2000,LIGHTHOUSE,1,2000
2000,LIGHTBEAM,2,2000
2000,COMPUTER-MOUSE,1,2000
2000,RABBIT,7,2000
2000,?,3,2000
2000,$,8,2000
2000,SIDE-VIEW,15,2000
2000,EXHAUST,2,2000
2000,KANGA.,2,2000
2000,VIDEO,1,2000
2000,READING,6,2000
2000,SHOOTS,1,2000
2000,WINDOW,7,2000
2000,KEYHOLE,12,2000
2000,RIGHT-HAND,1,2000
2000,SUN-RAYS,1,2000
2000,SPEARS,1,2000
2000,SCALLOPS,1,2000
2000,2-BLADE,34,2000
2000,GOLFBALL,1,2000
2000,GOLFER,3,2000
2000,TANK,2,2000
2000,TOMATOES,5,2000
2000,JARS,3,2000
2000,SCREENS,3,2000
2000,SHERIFF'S,2,2000
2000,BADGE,8,2000
2000,SIX-POINT,7,2000
2000,SHERIFF,2,2000
2000,CHRISTMAS,1,2000
2000,SNOWCAPPED,7,2000
2000,CADUCEUS,8,2000
2000,FORMEE,5,2000
2000,CLOCK,14,2000
2000,COWS,7,2000
2000,IMP.,1,2000
2000,CONVEX-SIDED,1,2000
2000,CAPSICUM,5,2000
2000,CAPE,9,2000
2000,BOOTS,8,2000
2000,GLOVES,4,2000
2000,SPORTS,2,2000
2000,TOMATO,9,2000
2000,LIP-RING,1,2000
2000,ROLLERBLADES,1,2000
2000,STRAWBERRY,5,2000
2000,SANDLES,1,2000
2000,SPECTACLES,5,2000
2000,EMU,6,2000
2000,APRON,4,2000
2000,STRIPS,2,2000
2000,BRACKET,4,2000
2000,MOTTLE,1,2000
2000,NEWSPAPER,4,2000
2000,CROSSES,4,2000
2000,REPEATED,2,2000
2000,1D,1,2000
2000,HEAD/FACE,1,2000
2000,COMCENTRIC,1,2000
2000,SUPPORTERS,2,2000
2000,SEA,11,2000
2000,STORM,1,2000
2000,WATCH,5,2000
2000,MADE,12,2000
2000,SPRINKLING,1,2000
2000,SEED,5,2000
2000,ROWERS,5,2000
2000,DEER,9,2000
2000,LUNG,1,2000
2000,MULTI-STARS,1,2000
2000,SPARKS,1,2000
2000,FLY,6,2000
2000,TWIST,5,2000
2000,EAGLE/PREY,1,2000
2000,GEM,10,2000
2000,HALOS,1,2000
2000,VIOLINIST,1,2000
2000,STRINGS,1,2000
2000,VEGES,1,2000
2000,HERBS,2,2000
2000,SHOOTING,4,2000
2000,MALE,12,2000
2000,SOLID,1,2000
2000,NET,8,2000
2000,LOWER,7,2000
2000,SCAFFOLDING,1,2000
2000,OBLQ.,16,2000
2000,SURFING,1,2000
2000,INFINITY,24,2000
2000,GAUGE,2,2000
2000,METAL,4,2000
2000,CONCRETE,2,2000
2000,MOTTLED,21,2000
2000,FLOWER/DAISY,4,2000
2000,ENDORSMENT-ONLY,2,2000
2000,FILTERS,2,2000
2000,CHECK,9,2000
2000,REARING,6,2000
2000,DISC-HEAD/STAR,1,2000
2000,BICYCLE,1,2000
2000,JIGSAW,31,2000
2000,DESC-OF-MARK,27,2000
2000,FOOTWEAR,1,2000
2000,CNRS,3,2000
2000,PEERS,1,2000
2000,PARLIAMENT-HOUSE,3,2000
2000,HEADPHONES,8,2000
2000,SPEECH,4,2000
2000,BUBBLE,6,2000
2000,TAPE,2,2000
2000,MEASURE,1,2000
2000,COILED,3,2000
2000,WOMEN,9,2000
2000,FRIEZE,1,2000
2000,MANSION,6,2000
2000,TRAIL,7,2000
2000,HOOK,11,2000
2000,KING,1,2000
2000,NEPTUNE,3,2000
2000,PACIFIC,1,2000
2000,DIV.,6,2000
2000,DOTS/DISCS,15,2000
2000,U,15,2000
2000,FOOTBALLS,2,2000
2000,BRIEFCASE,6,2000
2000,SPORTSMEN,1,2000
2000,LIGHT-HOUSE,1,2000
2000,JUGGING,1,2000
2000,PARCELS,1,2000
2000,LETTERBOX,4,2000
2000,PALLET,2,2000
2000,HORN,4,2000
2000,CHIEF,4,2000
2000,GODDESS,2,2000
2000,TROPICAL,4,2000
2000,DRUMS,2,2000
2000,BISCUIT,6,2000
2000,BITE,4,2000
2000,TAKEN,1,2000
2000,QUOTATIONS,1,2000
2000,TREFOIL,5,2000
2000,LAPTOP,1,2000
2000,PREY,2,2000
2000,TORNADO,5,2000
2000,TT,2,2000
2000,EE,2,2000
2000,ASPARAGUS,1,2000
2000,BUCKET,8,2000
2000,GROCERIES,1,2000
2000,LIP-PRINT,3,2000
2000,ZIG,18,2000
2000,ZAG,18,2000
2000,LION'S,2,2000
2000,CAMEL,6,2000
2000,HIEROGLYPHIC,1,2000
2000,CROW,4,2000
2000,WHIRLPOOLS,1,2000
2000,FLIPPERS,1,2000
2000,HOUND,1,2000
2000,SNIFFING,1,2000
2000,TRIAG.,11,2000
2000,DINOSAUR,6,2000
2000,ROLLED,3,2000
2000,EMIT,1,2000
2000,PANEL,2,2000
2000,TOOTH,4,2000
2000,TOOTHBRUSH,3,2000
2000,PROTECTOR,1,2000
2000,SH:FISH,2,2000
2000,3-BLADE,8,2000
2000,MALTESE,3,2000
2000,CURVED-SIDE,30,2000
2000,SEDANT,1,2000
2000,SUMO,3,2000
2000,WRESTLER,3,2000
2000,SQUATTING,2,2000
2000,RIM,3,2000
2000,PIPES,4,2000
2000,BULLDOZER,7,2000
2000,HUMPBACK,1,2000
2000,BLOTS,10,2000
2000,STATUE,9,2000
2000,LIBERTY,5,2000
2000,FOREGROUND,4,2000
2000,OAR,7,2000
2000,HARPOON,6,2000
2000,ANVIL,2,2000
2000,CHERUB,3,2000
2000,BRIDGE,15,2000
2000,AEROPLANES,4,2000
2000,TRUCK,8,2000
2000,CRANE,5,2000
2000,CEMENT,1,2000
2000,MIXER,2,2000
2000,TRACTOR,10,2000
2000,CONSTRUCTION,1,2000
2000,HARD,4,2000
2000,PASSANT,6,2000
2000,INVERT.,1,2000
2000,POINTY,1,2000
2000,STEAMROLLER,1,2000
2000,COIL,2,2000
2000,TELEPHONE,21,2000
