year,device,count,Decade
1996,growing,1,1990
1996,Gate,2,1990
1996,Collar,1,1990
1996,bib,1,1990
1996,sunglasses,2,1990
1996,adjustable,5,1990
1996,lounges,1,1990
1996,Tray,2,1990
1996,Cigarette,2,1990
1996,packet,2,1990
1996,lighter,2,1990
1996,Cervical,1,1990
1996,pillow,3,1990
1996,Bicycle,2,1990
1996,stabiliser,1,1990
1996,Signage,1,1990
1996,Folding,1,1990
1996,Bracket,2,1990
1996,Balloon,1,1990
1996,Foldaway,2,1990
1996,van,2,1990
1996,TV,3,1990
1996,antenna,4,1990
1996,Telephone,2,1990
1996,plug,4,1990
1996,Hovercraft,1,1990
1996,hull,6,1990
1996,Fish,5,1990
1996,tow,1,1990
1996,cage/net,1,1990
1996,folder,1,1990
1996,Quick,1,1990
1996,receptacle,1,1990
1996,wheelchair,4,1990
1996,ramp,5,1990
1996,Data,3,1990
1996,logger,1,1990
1996,Textile,5,1990
1996,Tubular,1,1990
1996,Dusting,1,1990
1996,Safety,1,1990
1996,road,1,1990
1996,Roof,5,1990
1996,sealing,2,1990
1996,Jockey,4,1990
1996,Building,1,1990
1996,formwork,1,1990
1996,Beach,1,1990
1996,Manhole,2,1990
1996,Chipping,1,1990
1996,hoe,1,1990
1996,dispensing,1,1990
1996,cabinet,7,1990
1996,Doll,1,1990
1996,lawn,2,1990
1996,mower,1,1990
1996,Multi-purpose,1,1990
1996,nailing,1,1990
1996,Gamesboard,1,1990
1996,Dual,1,1990
1996,spectacle,1,1990
1996,Portable,5,1990
1996,fridge,1,1990
1996,freezer,1,1990
1996,motorcycle,1,1990
1996,clutch,1,1990
1996,mesh,7,1990
1996,Gazebo,5,1990
1996,Skateboard,1,1990
1996,aid,11,1990
1996,Kangaroo,1,1990
1996,Light,2,1990
1996,socket,1,1990
1996,Circular,2,1990
1996,wrapping,1,1990
1996,bus,1,1990
1996,combination,3,1990
1996,-,2,1990
1996,retaining,2,1990
1996,straps,1,1990
1996,roll/,1,1990
1996,swag,1,1990
1996,Z,1,1990
1996,Wall/floor,6,1990
1996,tile,9,1990
1996,Garden,5,1990
1996,statue/ornament,1,1990
1996,Flask,1,1990
1996,seated,1,1990
1996,lounge,5,1990
1996,bedroom,1,1990
1996,furniture,1,1990
1996,Clothesline,1,1990
1996,Organiser,1,1990
1996,flaps,1,1990
1996,Speedball/punching,1,1990
1996,Orthopaedic,1,1990
1996,article,1,1990
1996,staple,2,1990
1996,one,1,1990
1996,part,5,1990
1996,hasp,1,1990
1996,Padlock,2,1990
1996,shackle,1,1990
1996,aerator/weeder,1,1990
1996,Laundry,2,1990
1996,Hedgehog,1,1990
1996,Tape,1,1990
1996,cartridge,1,1990
1996,Drinking,1,1990
1996,vessel,1,1990
1996,strip,5,1990
1996,camp,2,1990
1996,oven,2,1990
1996,frypan,2,1990
1996,saucepan,2,1990
1996,deep,2,1990
1996,fryer,2,1990
1996,flexible,1,1990
1996,depth,1,1990
1996,limiter,1,1990
1996,drill,1,1990
1996,bits,1,1990
1996,sleeveless,3,1990
1996,Decanter,1,1990
1996,Mouse,1,1990
1996,Flow-control,1,1990
1996,hose,5,1990
1996,nozzle,1,1990
1996,Nozzle,1,1990
1996,Coupling,1,1990
1996,Connector,3,1990
1996,Candle,8,1990
1996,Crack,2,1990
1996,inducer,2,1990
1996,concrete,2,1990
1996,Flag,2,1990
1996,airer,1,1990
1996,trolley,2,1990
1996,to,3,1990
1996,roll,3,1990
1996,up,4,1990
1996,carry,3,1990
1996,indoor,1,1990
1996,bowls,1,1990
1996,carpet,1,1990
1996,like,2,1990
1996,Anchor,1,1990
1996,tyre-changing,1,1990
1996,Sun,5,1990
1996,shirt,6,1990
1996,attached,3,1990
1996,Handled,1,1990
1996,anchor,2,1990
1996,mosquito,2,1990
1996,net,2,1990
1996,deodorant,1,1990
1996,stick,1,1990
1996,echidna,1,1990
1996,sea,3,1990
1996,lion,1,1990
1996,frog,1,1990
1996,polo,1,1990
1996,style,1,1990
1996,Door,6,1990
1996,Hook,2,1990
1996,Tank,1,1990
1996,Luggage,1,1990
1996,Wheel,3,1990
1996,barrow,1,1990
1996,Dice,2,1990
1996,incorporating,2,1990
1996,hooded,1,1990
1996,cap,5,1990
1996,Toothbrush,2,1990
1996,disposable,1,1990
1996,Gutter,1,1990
1996,Carrier,1,1990
1996,package,4,1990
1996,Rodent,1,1990
1996,Hydroponic,1,1990
1996,wallet,3,1990
1996,Wall-mounted,2,1990
1996,self-lifter,2,1990
1996,orchard,1,1990
1996,tree,1,1990
1996,planter,5,1990
1996,bedside,1,1990
1996,commode,1,1990
1996,height,3,1990
1996,stool,2,1990
1996,collar,3,1990
1996,Adaptor,1,1990
1996,fuel,3,1990
1996,system,4,1990
1996,Broom,3,1990
1996,Clip,1,1990
1996,Point,1,1990
1996,sale,1,1990
1996,boot,1,1990
1996,bumper,3,1990
1996,swimsuit,1,1990
1996,suit,1,1990
1996,Multi-stool,1,1990
1996,steering,1,1990
1996,waterplay,1,1990
1996,compression,1,1990
1996,Chocolate,2,1990
1996,nut,2,1990
1996,log,2,1990
1996,hitching,1,1990
1996,guide,1,1990
1996,headlight,1,1990
1996,Womens,1,1990
1996,overalls,1,1990
1996,Distillation,1,1990
1996,retriever,1,1990
1996,U.H.F.,1,1990
1996,supporting,3,1990
1996,Tea,4,1990
1996,Network,4,1990
1996,Dolphin,1,1990
1996,massage,1,1990
1996,Collapsible,2,1990
1996,pet,1,1990
1996,travel,1,1990
1996,cage,1,1990
1996,Automatic,1,1990
1996,exit/emergency,1,1990
1996,dog,1,1990
1996,kennel,1,1990
1996,Spanner,1,1990
1996,Stabiliser,2,1990
1996,foot,2,1990
1996,crab,1,1990
1996,make-up,1,1990
1996,jacket,3,1990
1996,Elliptical,1,1990
1996,trough,1,1990
1996,insulated,1,1990
1996,electrical,1,1990
1996,connectors,1,1990
1996,fluid,1,1990
1996,containment,1,1990
1996,Rotatable,1,1990
1996,Road,3,1990
1996,pavement,1,1990
1996,patcher,1,1990
1996,Tissue,5,1990
1996,Belt,1,1990
1996,pedestal,1,1990
1996,insert,3,1990
1996,diffuser,1,1990
1996,Section,4,1990
1996,mast,1,1990
1996,sailing,1,1990
1996,boats,1,1990
1996,yachts,1,1990
1996,workstation,1,1990
1996,use,3,1990
1996,computer,4,1990
1996,mouse/note,1,1990
1996,taking.,1,1990
1996,wind,1,1990
1996,turbine,1,1990
1996,Teddy,3,1990
1996,Filter,1,1990
1996,work,2,1990
1996,kickboard,1,1990
1996,Pivot,1,1990
1996,Vertical,1,1990
1996,pivot,1,1990
1996,verandah,1,1990
1996,single,1,1990
1996,fluorescent,1,1990
1996,valve,2,1990
1996,actuating,1,1990
1996,Handrail,1,1990
1996,Leaf,1,1990
1996,spring,3,1990
1996,buggies,1,1990
1996,crank,1,1990
1996,(consisting,1,1990
1996,1,2,1990
1996,left,1,1990
1996,arm,1,1990
1996,right,1,1990
1996,arm),1,1990
1996,lifter,3,1990
1996,barriers,1,1990
1996,paving,2,1990
1996,taxi,1,1990
1996,cabs,1,1990
1996,tub,2,1990
1996,two-seater,1,1990
1996,Spring,2,1990
1996,Fold,1,1990
1996,(portable),1,1990
1996,Ergonomic,2,1990
1996,mouse,2,1990
1996,Centre,3,1990
1996,piece,3,1990
1996,wine,2,1990
1996,Wine,2,1990
1996,Load,1,1990
1996,bearing/distribution,1,1990
1996,means,2,1990
1996,Landscaping,1,1990
1996,masonry,1,1990
1996,cladding,6,1990
1996,tiling,6,1990
1996,pistol,2,1990
1996,track,1,1990
1996,tank-supporting,3,1990
1996,Mouldable,1,1990
1996,Picket,1,1990
1996,Aeroshield,1,1990
1996,Wind,1,1990
1996,Deflector,1,1990
1996,braces,2,1990
1996,weight,2,1990
1996,sensitive,1,1990
1996,Toaster,2,1990
1996,Bearing,1,1990
1996,cone,2,1990
1996,inserter,1,1990
1996,bucket,2,1990
1996,phone,3,1990
1996,blister,3,1990
1996,horse,4,1990
1996,Sea,2,1990
1996,sprinkler,5,1990
1996,Sand,1,1990
1996,filled,1,1990
1996,circular,1,1990
1996,merchandising,1,1990
1996,stands,1,1990
1996,safe,2,1990
1996,Lawn,1,1990
1996,bowl,3,1990
1996,Crate,1,1990
1996,Below,1,1990
1996,ground,1,1990
1996,(eg,1,1990
1996,vines,1,1990
1996,tomatoes,1,1990
1996,etc),1,1990
1996,twine,1,1990
1996,stowage,1,1990
1996,Putter,1,1990
1996,Mitten,1,1990
1996,Jewellery,1,1990
1996,Calendar,1,1990
1996,Shock,1,1990
1996,absorbing,1,1990
1996,Money,1,1990
1996,anal,1,1990
1996,bung,1,1990
1996,animals,1,1990
1996,garments,1,1990
1996,Gameboard,1,1990
1996,backrest,1,1990
1996,armrest,1,1990
1996,(koala),1,1990
1996,glass,1,1990
1996,rose,1,1990
1996,(solid),1,1990
1996,fan,2,1990
1996,invitation,1,1990
1996,Pepper,1,1990
1996,grinder,1,1990
1996,Video,1,1990
1996,enhancement,1,1990
1996,headwear,1,1990
1996,Jeans,1,1990
1996,Core,1,1990
1996,weeder,1,1990
1996,Concrete,1,1990
1996,Applicator,2,1990
1996,applying,2,1990
1996,self,3,1990
1996,adhesive,2,1990
1996,magnetic,2,1990
1996,sheets,2,1990
1996,photographs,2,1990
1996,Cordless,2,1990
1996,Elevator,1,1990
1996,innersole,1,1990
1996,footwear,1,1990
1996,Slide,1,1990
1996,angle,1,1990
1996,flat,1,1990
1996,Locking,1,1990
1996,Koala,1,1990
1996,photo,2,1990
1996,Bride,1,1990
1996,groom,1,1990
1996,letter,1,1990
1996,watercraft,2,1990
1996,scarifier,2,1990
1996,Shipper,1,1990
1996,formed,2,1990
1996,Double,2,1990
1996,decker,1,1990
1996,Kneeling,1,1990
1996,French,1,1990
1996,knickers,1,1990
1996,Privi,1,1990
1996,Valet,1,1990
1996,profile,2,1990
1996,flashings,1,1990
1996,chimneys,1,1990
1996,stink-pipes,1,1990
1996,barbecue,1,1990
1996,ornaments,2,1990
1996,Independent,1,1990
1996,suspension,1,1990
1996,Toilet,2,1990
1996,restraint,3,1990
1996,belt,3,1990
1996,Lever,1,1990
1996,type,1,1990
1996,ceramic,3,1990
1996,Padlockable,1,1990
1996,boss,1,1990
1996,Carrying,1,1990
1996,pouch,7,1990
1996,abutment,2,1990
1996,in,2,1990
1996,dental,2,1990
1996,implant,2,1990
1996,Number,1,1990
1996,joiner,1,1990
1996,paint,1,1990
1996,Jigsaw,1,1990
1996,puzzle,1,1990
1996,expandable/removable,1,1990
1996,internal,1,1990
1996,EL,1,1990
1996,falcon,1,1990
1996,siren,1,1990
1996,speaker,1,1990
1996,Re-usable,2,1990
1996,showerproof,2,1990
1996,(holder),1,1990
1996,Puzzle,4,1990
1996,Carousel,2,1990
1996,Timber,2,1990
1996,Pot,1,1990
1996,console,3,1990
1996,Clamp,1,1990
1996,hair,1,1990
1996,Playground/park,1,1990
1996,overhead,3,1990
1996,propelled,1,1990
1996,shuttle,1,1990
1996,80,1,1990
1996,series,1,1990
1996,4WD,2,1990
1996,GQ,1,1990
1996,Rocking,2,1990
1996,chair/pull,2,1990
1996,apart,2,1990
1996,put,2,1990
1996,together,2,1990
1996,Freestanding,1,1990
1996,revolving,1,1990
1996,advertising,1,1990
1996,Printed,2,1990
1996,transparent,1,1990
1996,Restraint,1,1990
1996,Hoist,1,1990
1996,slide-out,2,1990
1996,drawer,1,1990
1996,Wrought,1,1990
1996,iron,1,1990
1996,gate,1,1990
1996,Side,1,1990
1996,chainwire,1,1990
1996,Aircraft,1,1990
1996,Merchandising,2,1990
1996,Weephole,1,1990
1996,Beverage,5,1990
1996,Oyster,1,1990
1996,basket,2,1990
1996,Compost,1,1990
1996,tumbler,1,1990
1996,Head,1,1990
1996,covering,1,1990
1996,Violin,1,1990
1996,Dichroic,2,1990
1996,extractor,2,1990
1996,mould,4,1990
1996,stamp,4,1990
1996,Draw,2,1990
1996,dollies,2,1990
1996,Roofing,1,1990
1996,Extruded,3,1990
1996,Barbecue,1,1990
1996,shielded,1,1990
1996,strut,1,1990
1996,Track,1,1990
1996,blackboard,1,1990
1996,ornament/wall,1,1990
1996,fountain,1,1990
1996,ornament/statue,1,1990
1996,ornament/bird,1,1990
1996,Barrier,1,1990
1996,Mosaic,12,1990
1996,traffic,2,1990
1996,Excavation,1,1990
1996,opener,2,1990
1996,Irrigator,1,1990
1996,riser,1,1990
1996,character,2,1990
1996,bird,1,1990
1996,Cow,1,1990
1996,powerboard,2,1990
1996,statue,1,1990
1996,Barbeque,1,1990
1996,Lamp,1,1990
1996,alarm,1,1990
1996,redemption,1,1990
1996,swivelling,1,1990
1996,house,1,1990
1996,Bread,1,1990
1996,proving,1,1990
1996,Soap,1,1990
1996,undergarment/swimmers,1,1990
1996,cabinets,2,1990
1996,bell,1,1990
1996,bidette,1,1990
1996,Co-extruded,1,1990
1996,brush,1,1990
1996,Lens,1,1990
1996,Safety/warning,1,1990
1996,Make,2,1990
1996,Pair,1,1990
1996,socks,1,1990
1996,vaporizer,1,1990
1996,Shirt,3,1990
1996,pants,2,1990
1996,waste,1,1990
1996,register,2,1990
1996,Coving,1,1990
1996,holster,2,1990
1996,sofa,1,1990
1996,dome,2,1990
1996,cricket,2,1990
1996,stump,2,1990
1996,Hinge,2,1990
1996,Access,1,1990
1996,chamber,1,1990
1996,prefabricated,12,1990
1996,drainage,12,1990
1996,grate,12,1990
1996,Rain,1,1990
1996,folding,1,1990
1996,mouthguard,1,1990
1996,horseshoe,4,1990
1996,Live,2,1990
1996,Cabinet,2,1990
1996,containers,4,1990
1996,first,6,1990
1996,kit,6,1990
1996,detachable,2,1990
1996,Case,2,1990
1996,Blind,8,1990
1996,cargo,8,1990
1996,bay,8,1990
1996,Swim,2,1990
1996,fin,2,1990
1996,bootie,2,1990
1996,plastic,1,1990
1996,holders,1,1990
1996,Weep,1,1990
1996,hole,1,1990
1996,former,1,1990
1996,Dustpan,1,1990
1996,Shoe,2,1990
1996,sole,2,1990
1996,telephone,1,1990
1996,Puppet,2,1990
1996,sink,1,1990
1996,chassis,1,1990
1996,clamping,1,1990
1996,Stock,1,1990
1996,generally,1,1990
1996,rectangular,1,1990
1996,packaged,1,1990
1996,products,1,1990
1996,Retail,1,1990
1996,urinals,1,1990
1996,Workbench,1,1990
1996,Adhesive,6,1990
1996,nose,6,1990
1996,support/prop,1,1990
1996,Cistern,1,1990
1996,Lavatory,1,1990
1996,Condensation,1,1990
1996,drain,1,1990
1997,t,1,1990
1997,Electrical,28,1990
1997,plug,16,1990
1997,A,346,1990
1997,set,21,1990
1997,of,39,1990
1997,towel,5,1990
1997,rails,1,1990
1997,bathroom,2,1990
1997,accessories,2,1990
1997,toilet,2,1990
1997,roll,4,1990
1997,holder,40,1990
1997,Kite,1,1990
1997,Ceramic,4,1990
1997,wall/floor,4,1990
1997,tile,8,1990
1997,Portable,10,1990
1997,first,1,1990
1997,aid,5,1990
1997,case,9,1990
1997,Car,4,1990
1997,seat,17,1990
1997,cover,40,1990
1997,Socket,2,1990
1997,receiving,1,1990
1997,moulding,2,1990
1997,golf,3,1990
1997,club,1,1990
1997,sewerage,1,1990
1997,treatment,1,1990
1997,apparatus,5,1990
1997,Telephone,5,1990
1997,Leash,2,1990
1997,spout,4,1990
1997,tap,3,1990
1997,Orbital,2,1990
1997,sander,2,1990
1997,attachment,4,1990
1997,Rock,1,1990
1997,bolt,2,1990
1997,shank,2,1990
1997,incorporating,1,1990
1997,a,50,1990
1997,mixing,1,1990
1997,paddle,1,1990
1997,game,2,1990
1997,board,10,1990
1997,Kettle,2,1990
1997,trolley,7,1990
1997,Tea,1,1990
1997,pareo,1,1990
1997,An,78,1990
1997,upper,9,1990
1997,body,22,1990
1997,garment,21,1990
1997,bottle,7,1990
1997,Sink,4,1990
1997,strainer,4,1990
1997,Screen,3,1990
1997,module,16,1990
1997,Fabric,12,1990
1997,Infant,1,1990
1997,tent,1,1990
1997,gabion,2,1990
1997,container,24,1990
1997,indefinite,3,1990
1997,length,3,1990
1997,toy,25,1990
1997,Adjustable,4,1990
1997,scaffold,1,1990
1997,bracket,14,1990
1997,Bag,3,1990
1997,with,58,1990
1997,detachable,2,1990
1997,toiletries,1,1990
1997,pack,2,1990
1997,bed,5,1990
1997,Hat,6,1990
1997,Smokers,1,1990
1997,disposal,1,1990
1997,unit,15,1990
1997,Template,1,1990
1997,Hydroponics,1,1990
1997,chamber,2,1990
1997,Quilt,17,1990
1997,mobile,10,1990
1997,gameboard,1,1990
1997,Novelty,1,1990
1997,wallet,1,1990
1997,hammer,1,1990
1997,Gameboard,1,1990
1997,Carpet,1,1990
1997,training,4,1990
1997,ball,11,1990
1997,Vehicle,6,1990
1997,roof,6,1990
1997,mounted,3,1990
1997,enclosure,6,1990
1997,Acoustic,1,1990
1997,filter,6,1990
1997,housing,8,1990
1997,Bed,9,1990
1997,display,17,1990
1997,support,41,1990
1997,hand,3,1990
1997,tool,11,1990
1997,mast,3,1990
1997,section,20,1990
1997,for,82,1990
1997,sailing,2,1990
1997,boats,2,1990
1997,and,34,1990
1997,yachts,2,1990
1997,Post,13,1990
1997,base,18,1990
1997,Slatted,1,1990
1997,panel,15,1990
1997,clip,10,1990
1997,in,5,1990
1997,extrusion,38,1990
1997,Light,2,1990
1997,weight,1,1990
1997,portable,2,1990
1997,stay,1,1990
1997,assembly,17,1990
1997,rural,1,1990
1997,fencing,1,1990
1997,Timber,3,1990
1997,venetian,1,1990
1997,blind,3,1990
1997,slotting,1,1990
1997,machine,6,1990
1997,Anti,1,1990
1997,theft,1,1990
1997,computer,1,1990
1997,Steel,1,1990
1997,hook,2,1990
1997,hanging,1,1990
1997,pots,1,1990
1997,plants,1,1990
1997,from,1,1990
1997,drinking,2,1990
1997,fountain,3,1990
1997,Litter,1,1990
1997,bin,4,1990
1997,urban,2,1990
1997,bench,2,1990
1997,glass,1,1990
1997,separators,1,1990
1997,canopy,6,1990
1997,stand,25,1990
1997,net,10,1990
1997,vehicle,11,1990
1997,liftable,1,1990
1997,platform,2,1990
1997,Mattress,1,1990
1997,fluid,1,1990
1997,holding,1,1990
1997,insert,11,1990
1997,Device,1,1990
1997,use,2,1990
1997,selecting,1,1990
1997,numbers,1,1990
1997,games,1,1990
1997,dairy,1,1990
1997,food,2,1990
1997,Trolley,2,1990
1997,Customer,1,1990
1997,interface,1,1990
1997,Koala,3,1990
1997,bear,2,1990
1997,Teddy,2,1990
1997,Bear,1,1990
1997,crab,1,1990
1997,Bottle-insulating,1,1990
1997,sleeve,2,1990
1997,Welders,1,1990
1997,face,4,1990
1997,shield,2,1990
1997,Safety,5,1990
1997,guardrail,4,1990
1997,member,23,1990
1997,Concrete,1,1990
1997,letter,1,1990
1997,box,19,1990
1997,Letter,1,1990
1997,planter,5,1990
1997,flag,12,1990
1997,Ceiling,8,1990
1997,Deadlock,2,1990
1997,Drawing,1,1990
1997,desk/table,1,1990
1997,Snack,1,1990
1997,dispenser,3,1990
1997,rake,1,1990
1997,Circular,5,1990
1997,pizza,5,1990
1997,sandwich,1,1990
1997,maker,4,1990
1997,Gauge,2,1990
1997,tray,13,1990
1997,Drainage,2,1990
1997,Locker,1,1990
1997,Hole,1,1990
1997,saver,1,1990
1997,Clip,3,1990
1997,Rose,1,1990
1997,bow,1,1990
1997,chiropractic,1,1990
1997,manipulation,1,1990
1997,table,8,1990
1997,Chair,7,1990
1997,bag,11,1990
1997,cell,1,1990
1997,plastic,1,1990
1997,Flux,1,1990
1997,despenser,1,1990
1997,Ladder,5,1990
1997,Saftey,2,1990
1997,mosquito,5,1990
1997,coil,5,1990
1997,fibreglass,3,1990
1997,swimming,4,1990
1997,pool,4,1990
1997,shell,8,1990
1997,fibreglasss,1,1990
1997,Three,1,1990
1997,legged,1,1990
1997,dining,1,1990
1997,chair,8,1990
1997,Childs,1,1990
1997,harness,2,1990
1997,ducting,2,1990
1997,barbecue,3,1990
1997,Hosepipe,2,1990
1997,reel,3,1990
1997,Flashing,1,1990
1997,window,4,1990
1997,door,10,1990
1997,anchor,4,1990
1997,Side,1,1990
1997,entry,1,1990
1997,storm,1,1990
1997,water,7,1990
1997,pit,1,1990
1997,room,2,1990
1997,screen,7,1990
1997,Crab,4,1990
1997,Swim,2,1990
1997,fin,2,1990
1997,heel,2,1990
1997,protector,4,1990
1997,Flag,6,1990
1997,Mosaic,9,1990
1997,brick,11,1990
1997,Container,14,1990
1997,baton,1,1990
1997,Terminal,1,1990
1997,intergrated,1,1990
1997,circuit,1,1990
1997,cards,1,1990
1997,Full,1,1990
1997,height,2,1990
1997,solid,1,1990
1997,timber,1,1990
1997,guitar,1,1990
1997,picking,3,1990
1997,rod,2,1990
1997,Compactor,1,1990
1997,tooth,1,1990
1997,Confection,1,1990
1997,bar,3,1990
1997,Paint,2,1990
1997,edger,1,1990
1997,nasal,4,1990
1997,mask,5,1990
1997,cushion,3,1990
1997,Strap,1,1990
1997,stop,1,1990
1997,pillow,3,1990
1997,Water,2,1990
1997,Divot,1,1990
1997,repairer,1,1990
1997,Weed,1,1990
1997,extractor,1,1990
1997,Hydrocyclone,4,1990
1997,feed,4,1990
1997,component,7,1990
1997,liner,6,1990
1997,moulds,1,1990
1997,or,13,1990
1997,stamps,1,1990
1997,Wire,1,1990
1997,pipe,2,1990
1997,duct,2,1990
1997,forming,2,1990
1997,Mail,2,1990
1997,Metal,9,1990
1997,pallet,4,1990
1997,full,1,1990
1997,twin,1,1990
1997,feet,1,1990
1997,heater,1,1990
1997,Troop,1,1990
1997,carrier,5,1990
1997,Shelf,3,1990
1997,barbeque,2,1990
1997,Platform,1,1990
1997,shelf,4,1990
1997,Face,2,1990
1997,ramp,1,1990
1997,sewer,3,1990
1997,fittings,3,1990
1997,Trestle,1,1990
1997,Paling,2,1990
1997,fence,4,1990
1997,connecting,2,1990
1997,device,17,1990
1997,Marker,1,1990
1997,hanger,11,1990
1997,flanged,1,1990
1997,tank,2,1990
1997,outlet,2,1990
1997,fitting,17,1990
1997,Horse,2,1990
1997,hoof,2,1990
1997,stool,3,1990
1997,(foldable),1,1990
1997,Filter,3,1990
1997,power,1,1990
1997,hinge,6,1990
1997,Colour,1,1990
1997,crystal,1,1990
1997,lamp,2,1990
1997,side,2,1990
1997,skirts,1,1990
1997,rear,3,1990
1997,fascia,2,1990
1997,extension,1,1990
1997,socket,9,1990
1997,Gazebo,2,1990
1997,wing,2,1990
1997,Shallow,2,1990
1997,eight,2,1990
1997,sided,3,1990
1997,gazebo,3,1990
1997,crown,5,1990
1997,Bay,3,1990
1997,Rod,4,1990
1997,Fruit,2,1990
1997,Click-top,1,1990
1997,carton,1,1990
1997,blank,18,1990
1997,shearing,1,1990
1997,comb,1,1990
1997,Conduit,3,1990
1997,flange,1,1990
1997,Toilet,2,1990
1997,lid,4,1990
1997,shade,3,1990
1997,prams,2,1990
1997,strollers,2,1990
1997,Tied,1,1990
1997,cavity,2,1990
1997,cricket,2,1990
1997,Cushion,1,1990
1997,Bathroom,4,1990
1997,accessory,4,1990
1997,shelf/soap,4,1990
1997,Tap,1,1990
1997,handle,7,1990
1997,engine,2,1990
1997,mount,2,1990
1997,Dog,1,1990
1997,eye,1,1990
1997,Electric,4,1990
1997,cooker,1,1990
1997,Scooter,1,1990
1997,Solar,4,1990
1997,hot,3,1990
1997,system,5,1990
1997,Cosmetic,1,1990
1997,wall,6,1990
1997,watch,1,1990
1997,Honeycomb,1,1990
1997,staple,1,1990
1997,retaining,4,1990
1997,Bottle,5,1990
1997,washer,3,1990
1997,(Australia),1,1990
1997,Mounting,4,1990
1997,taxi,1,1990
1997,driver,1,1990
1997,safety,9,1990
1997,Autoclavable,1,1990
1997,cable,3,1990
1997,seal,5,1990
1997,ports,1,1990
1997,lockable,1,1990
1997,drain,1,1990
1997,value,1,1990
1997,Dental,1,1990
1997,instrument,1,1990
1997,Plant,3,1990
1997,pot,4,1990
1997,evaporative,1,1990
1997,air,2,1990
1997,cooler,1,1990
1997,Make-up,2,1990
1997,organiser,2,1990
1997,ride-on,2,1990
1997,Game,4,1990
1997,coir,12,1990
1997,doormat,12,1990
1997,Doll,2,1990
1997,Buoy,2,1990
1997,Wheelbarrow,1,1990
1997,tonneau,1,1990
1997,Floor,4,1990
1997,Display,4,1990
1997,gondola,1,1990
1997,Hose-on-applicator,2,1990
1997,Lighting,1,1990
1997,Fence,4,1990
1997,rail,8,1990
1997,Bush,1,1990
1997,deck,1,1990
1997,demolition/wrecking,1,1990
1997,Dig-strap,1,1990
1997,fastening,2,1990
1997,to,2,1990
1997,gardening,2,1990
1997,tools,2,1990
1997,slat,1,1990
1997,Garden,7,1990
1997,edging,3,1990
1997,therefor,7,1990
1997,grinder,1,1990
1997,disc,1,1990
1997,Swivel,1,1990
1997,mounting,6,1990
1997,jockey,2,1990
1997,wheel,5,1990
1997,perforated,1,1990
1997,hood,3,1990
1997,seating,1,1990
1997,cage,1,1990
1997,Extrusion,5,1990
1997,light,5,1990
1997,fixture,3,1990
1997,Ballast,1,1990
1997,end,3,1990
1997,cap,15,1990
1997,Housing,1,1990
1997,using,1,1990
1997,xenon,1,1990
1997,lamps,1,1990
1997,Handheld,1,1990
1997,massage,1,1990
1997,Ribbed,1,1990
1997,Chocolate,1,1990
1997,coin,3,1990
1997,Nestable,1,1990
1997,Lockable,1,1990
1997,ski,1,1990
1997,equipment,1,1990
1997,Buoyancy,1,1990
1997,vest,1,1990
1997,coupling,2,1990
1997,elongate,1,1990
1997,Building,4,1990
1997,lock,5,1990
1997,Channel,1,1990
1997,shelving,1,1990
1997,soft,4,1990
1997,toys,2,1990
1997,tissue,2,1990
1997,Drinking,3,1990
1997,vessel,3,1990
1997,scale,1,1990
1997,model,1,1990
1997,an,5,1990
1997,automobile,1,1990
1997,sign,9,1990
1997,post,14,1990
1997,garden,1,1990
1997,hose,1,1990
1997,tidier,1,1990
1997,Cabinet,2,1990
1997,waste,2,1990
1997,removable,2,1990
1997,grate,12,1990
1997,Tram,1,1990
1997,chocolate/confection,1,1990
1997,Gravity,1,1990
1997,paper,1,1990
1997,structural,1,1990
1997,Keyboard,1,1990
1997,Golfball,1,1990
1997,positioning,1,1990
1997,Folding,1,1990
1997,grandstand,1,1990
1997,Hand,7,1990
1997,koala,3,1990
1997,keyring,2,1990
1997,packaging,5,1990
1997,postal,5,1990
1997,like,6,1990
1997,package,5,1990
1997,Towel/cape,2,1990
1997,Fish,2,1990
1997,rule,2,1990
1997,Soft,15,1990
1997,drink,1,1990
1997,Pull,2,1990
1997,over,2,1990
1997,towel/blanket,2,1990
1997,Knife/implement,1,1990
1997,cake,1,1990
1997,slice,1,1990
1997,torch,1,1990
1997,gutter,2,1990
1997,basket,2,1990
1997,pier,1,1990
1997,head,3,1990
1997,Stormwater,1,1990
1997,storage,10,1990
1997,Suite,2,1990
1997,home,2,1990
1997,office,2,1990
1997,furniture,4,1990
1997,Nursery,1,1990
1997,halo,1,1990
1997,Boat,1,1990
1997,boom,1,1990
1997,restraint,1,1990
1997,fire,10,1990
1997,Toy,1,1990
1997,transport,1,1990
1997,stays,1,1990
1997,Fire,3,1990
1997,lighter,2,1990
1997,adaptor,4,1990
1997,agricultural,5,1990
1997,point,8,1990
1997,Envelope,1,1990
1997,place/cooking,1,1990
1997,stadium,1,1990
1997,cathode,1,1990
1997,Rubbish,1,1990
1997,disposable,1,1990
1997,chute,2,1990
1997,Jumbo,1,1990
1997,heavy,1,1990
1997,duty,1,1990
1997,underslide,1,1990
1997,adjustable,1,1990
1997,lanyard,1,1990
1997,clipup,1,1990
1997,anchoring,1,1990
1997,Lawn,1,1990
1997,Wall,6,1990
1997,bicycle,1,1990
1997,rack,15,1990
1997,Guitar,3,1990
1997,capo,2,1990
1997,Compact,1,1990
1997,disk,1,1990
